655_02,フラジール,9.8,niconicoボーカロイド,MURASAKi PLUS,ぬゆり,127
655_03,フラジール,12.8,niconicoボーカロイド,MURASAKi PLUS,ぬゆり,127
655_04,フラジール,NIL,niconicoボーカロイド,MURASAKi PLUS,ぬゆり,127
657_00,オーディエンスを沸かす程度の能力 feat.タイツォン,4.0,東方Project,MURASAKi PLUS,D.watt(IOSYS)＋らっぷびと,216
657_01,オーディエンスを沸かす程度の能力 feat.タイツォン,7.2,東方Project,MURASAKi PLUS,D.watt(IOSYS)＋らっぷびと,216
657_02,オーディエンスを沸かす程度の能力 feat.タイツォン,10.6,東方Project,MURASAKi PLUS,D.watt(IOSYS)＋らっぷびと,216
657_03,オーディエンスを沸かす程度の能力 feat.タイツォン,13.7,東方Project,MURASAKi PLUS,D.watt(IOSYS)＋らっぷびと,216
657_04,オーディエンスを沸かす程度の能力 feat.タイツォン,NIL,東方Project,MURASAKi PLUS,D.watt(IOSYS)＋らっぷびと,216
658_00,人里に下ったアタイがいつの間にか社畜になっていた件,5.0,ゲームバラエティ,MURASAKi PLUS,ねこみりん + nora2r feat. 小宮真央,180
658_01,人里に下ったアタイがいつの間にか社畜になっていた件,8.2,ゲームバラエティ,MURASAKi PLUS,ねこみりん + nora2r feat. 小宮真央,180
658_02,人里に下ったアタイがいつの間にか社畜になっていた件,13.2,ゲームバラエティ,MURASAKi PLUS,ねこみりん + nora2r feat. 小宮真央,180
658_03,人里に下ったアタイがいつの間にか社畜になっていた件,13.9,ゲームバラエティ,MURASAKi PLUS,ねこみりん + nora2r feat. 小宮真央,180
658_04,人里に下ったアタイがいつの間にか社畜になっていた件,NIL,ゲームバラエティ,MURASAKi PLUS,ねこみりん + nora2r feat. 小宮真央,180
659_00,ギリギリ最強あいまいみー！,5.0,POPSアニメ,MiLK,愛(C.V.大坪由佳) 麻衣(C.V.内田彩) ミイ(C.V.内田真礼)「あいまいみー」,185
659_01,ギリギリ最強あいまいみー！,7.2,POPSアニメ,MiLK,愛(C.V.大坪由佳) 麻衣(C.V.内田彩) ミイ(C.V.内田真礼)「あいまいみー」,185
659_02,ギリギリ最強あいまいみー！,10.9,POPSアニメ,MiLK,愛(C.V.大坪由佳) 麻衣(C.V.内田彩) ミイ(C.V.内田真礼)「あいまいみー」,185
659_03,ギリギリ最強あいまいみー！,13.7,POPSアニメ,MiLK,愛(C.V.大坪由佳) 麻衣(C.V.内田彩) ミイ(C.V.内田真礼)「あいまいみー」,185
659_04,ギリギリ最強あいまいみー！,NIL,POPSアニメ,MiLK,愛(C.V.大坪由佳) 麻衣(C.V.内田彩) ミイ(C.V.内田真礼)「あいまいみー」,185
663_00,ちがう!!!,5.0,niconicoボーカロイド,MURASAKi PLUS,カルロス袴田(サイゼP),181
663_01,ちがう!!!,7.2,niconicoボーカロイド,MURASAKi PLUS,カルロス袴田(サイゼP),181
663_02,ちがう!!!,10.9,niconicoボーカロイド,MURASAKi PLUS,カルロス袴田(サイゼP),181
663_03,ちがう!!!,13.4,niconicoボーカロイド,MURASAKi PLUS,カルロス袴田(サイゼP),181
663_04,ちがう!!!,NIL,niconicoボーカロイド,MURASAKi PLUS,カルロス袴田(サイゼP),181
664_00,Moon of Noon,7.0,maimai,MURASAKi PLUS,Sampling Masters MEGA,200
664_01,Moon of Noon,8.2,maimai,MURASAKi PLUS,Sampling Masters MEGA,200
664_02,Moon of Noon,13.1,maimai,MURASAKi PLUS,Sampling Masters MEGA,200
664_03,Moon of Noon,14.4,maimai,MURASAKi PLUS,Sampling Masters MEGA,200
664_04,Moon of Noon,NIL,maimai,MURASAKi PLUS,Sampling Masters MEGA,200
665_00,チルノのパーフェクトさんすう教室　⑨周年バージョン,5.0,東方Project,MURASAKi PLUS,IOSYSと愉快な⑨周年フレンズ,175
665_01,チルノのパーフェクトさんすう教室　⑨周年バージョン,7.0,東方Project,MURASAKi PLUS,IOSYSと愉快な⑨周年フレンズ,175
665_02,チルノのパーフェクトさんすう教室　⑨周年バージョン,10.8,東方Project,MURASAKi PLUS,IOSYSと愉快な⑨周年フレンズ,175
665_03,チルノのパーフェクトさんすう教室　⑨周年バージョン,13.4,東方Project,MURASAKi PLUS,IOSYSと愉快な⑨周年フレンズ,175
665_04,チルノのパーフェクトさんすう教室　⑨周年バージョン,NIL,東方Project,MURASAKi PLUS,IOSYSと愉快な⑨周年フレンズ,175
666_00,デスパレイト,5.0,maimai,MURASAKi PLUS,owl＊tree,145
666_01,デスパレイト,7.8,maimai,MURASAKi PLUS,owl＊tree,145
666_02,デスパレイト,11.9,maimai,MURASAKi PLUS,owl＊tree,145
666_03,デスパレイト,13.9,maimai,MURASAKi PLUS,owl＊tree,145
666_04,デスパレイト,NIL,maimai,MURASAKi PLUS,owl＊tree,145
668_00,ようこそジャパリパークへ,5.0,POPSアニメ,MiLK,どうぶつビスケッツ×PPP「けものフレンズ」,170
668_01,ようこそジャパリパークへ,6.8,POPSアニメ,MiLK,どうぶつビスケッツ×PPP「けものフレンズ」,170
668_02,ようこそジャパリパークへ,9.9,POPSアニメ,MiLK,どうぶつビスケッツ×PPP「けものフレンズ」,170
668_03,ようこそジャパリパークへ,12.5,POPSアニメ,MiLK,どうぶつビスケッツ×PPP「けものフレンズ」,170
668_04,ようこそジャパリパークへ,12.9,POPSアニメ,MiLK,どうぶつビスケッツ×PPP「けものフレンズ」,170
669_00,あ・え・い・う・え・お・あお!!,4.0,POPSアニメ,MiLK,劇団ひととせ「ひなこのーと」,145
669_01,あ・え・い・う・え・お・あお!!,7.7,POPSアニメ,MiLK,劇団ひととせ「ひなこのーと」,145
669_02,あ・え・い・う・え・お・あお!!,10.8,POPSアニメ,MiLK,劇団ひととせ「ひなこのーと」,145
669_03,あ・え・い・う・え・お・あお!!,12.9,POPSアニメ,MiLK,劇団ひととせ「ひなこのーと」,145
669_04,あ・え・い・う・え・お・あお!!,NIL,POPSアニメ,MiLK,劇団ひととせ「ひなこのーと」,145
670_00,ドーナツホール,5.0,niconicoボーカロイド,MiLK,ハチ,252
670_01,ドーナツホール,6.8,niconicoボーカロイド,MiLK,ハチ,252
670_02,ドーナツホール,11.9,niconicoボーカロイド,MiLK,ハチ,252
670_03,ドーナツホール,13.7,niconicoボーカロイド,MiLK,ハチ,252
670_04,ドーナツホール,NIL,niconicoボーカロイド,MiLK,ハチ,252
672_00,MilK,5.0,ゲームバラエティ,MiLK,モリモリあつし,150
672_01,MilK,6.5,ゲームバラエティ,MiLK,モリモリあつし,150
672_02,MilK,12.5,ゲームバラエティ,MiLK,モリモリあつし,150
672_03,MilK,13.8,ゲームバラエティ,MiLK,モリモリあつし,150
672_04,MilK,NIL,ゲームバラエティ,MiLK,モリモリあつし,150
673_00,咲キ誇レ常世ノ華,5.0,maimai,MiLK,Sou×マチゲリータ,170
673_01,咲キ誇レ常世ノ華,7.2,maimai,MiLK,Sou×マチゲリータ,170
673_02,咲キ誇レ常世ノ華,11.8,maimai,MiLK,Sou×マチゲリータ,170
673_03,咲キ誇レ常世ノ華,13.5,maimai,MiLK,Sou×マチゲリータ,170
673_04,咲キ誇レ常世ノ華,NIL,maimai,MiLK,Sou×マチゲリータ,170
674_00,Magical Flavor,3.0,maimai,MiLK,DECO*27 feat.Tia,98
674_01,Magical Flavor,7.5,maimai,MiLK,DECO*27 feat.Tia,98
674_02,Magical Flavor,10.6,maimai,MiLK,DECO*27 feat.Tia,98
674_03,Magical Flavor,13.3,maimai,MiLK,DECO*27 feat.Tia,98
674_04,Magical Flavor,NIL,maimai,MiLK,DECO*27 feat.Tia,98
675_00,白い雪のプリンセスは,6.0,niconicoボーカロイド,MiLK,のぼる↑,200
675_01,白い雪のプリンセスは,7.2,niconicoボーカロイド,MiLK,のぼる↑,200
675_02,白い雪のプリンセスは,11.7,niconicoボーカロイド,MiLK,のぼる↑,200
675_03,白い雪のプリンセスは,12.9,niconicoボーカロイド,MiLK,のぼる↑,200
675_04,白い雪のプリンセスは,NIL,niconicoボーカロイド,MiLK,のぼる↑,200
676_00,好き！雪！本気マジック,4.0,niconicoボーカロイド,MiLK,Mitchie M,167
676_01,好き！雪！本気マジック,6.5,niconicoボーカロイド,MiLK,Mitchie M,167
676_02,好き！雪！本気マジック,11.0,niconicoボーカロイド,MiLK,Mitchie M,167
676_03,好き！雪！本気マジック,12.5,niconicoボーカロイド,MiLK,Mitchie M,167
676_04,好き！雪！本気マジック,NIL,niconicoボーカロイド,MiLK,Mitchie M,167
677_00,スターナイトスノウ,5.0,niconicoボーカロイド,MiLK,n-buna × Orangestar,180
677_01,スターナイトスノウ,6.4,niconicoボーカロイド,MiLK,n-buna × Orangestar,180
677_02,スターナイトスノウ,10.5,niconicoボーカロイド,MiLK,n-buna × Orangestar,180
677_03,スターナイトスノウ,11.5,niconicoボーカロイド,MiLK,n-buna × Orangestar,180
677_04,スターナイトスノウ,NIL,niconicoボーカロイド,MiLK,n-buna × Orangestar,180
678_00,This game,4.0,POPSアニメ,MiLK,鈴木このみ「ノーゲーム・ノーライフ」,147
678_01,This game,6.6,POPSアニメ,MiLK,鈴木このみ「ノーゲーム・ノーライフ」,147
678_02,This game,11.7,POPSアニメ,MiLK,鈴木このみ「ノーゲーム・ノーライフ」,147
678_03,This game,13.3,POPSアニメ,MiLK,鈴木このみ「ノーゲーム・ノーライフ」,147
678_04,This game,NIL,POPSアニメ,MiLK,鈴木このみ「ノーゲーム・ノーライフ」,147
679_00,Los! Los! Los!,4.0,POPSアニメ,MiLK,ターニャ・デグレチャフ(CV.悠木碧)「幼女戦記」,240
679_01,Los! Los! Los!,7.4,POPSアニメ,MiLK,ターニャ・デグレチャフ(CV.悠木碧)「幼女戦記」,240
679_02,Los! Los! Los!,11.3,POPSアニメ,MiLK,ターニャ・デグレチャフ(CV.悠木碧)「幼女戦記」,240
679_03,Los! Los! Los!,12.6,POPSアニメ,MiLK,ターニャ・デグレチャフ(CV.悠木碧)「幼女戦記」,240
679_04,Los! Los! Los!,NIL,POPSアニメ,MiLK,ターニャ・デグレチャフ(CV.悠木碧)「幼女戦記」,240
680_00,Candy Tall Woman,6.0,maimai,MiLK,naotyu- feat. 佐々木恵梨,190
680_01,Candy Tall Woman,7.0,maimai,MiLK,naotyu- feat. 佐々木恵梨,190
680_02,Candy Tall Woman,11.8,maimai,MiLK,naotyu- feat. 佐々木恵梨,190
680_03,Candy Tall Woman,13.6,maimai,MiLK,naotyu- feat. 佐々木恵梨,190
680_04,Candy Tall Woman,NIL,maimai,MiLK,naotyu- feat. 佐々木恵梨,190
681_00,Signature,4.0,maimai,MiLK,Palme,128
681_01,Signature,7.8,maimai,MiLK,Palme,128
681_02,Signature,12.4,maimai,MiLK,Palme,128
681_03,Signature,13.3,maimai,MiLK,Palme,128
681_04,Signature,NIL,maimai,MiLK,Palme,128
682_00,人生リセットボタン,6.0,niconicoボーカロイド,MiLK,kemu,200
682_01,人生リセットボタン,7.8,niconicoボーカロイド,MiLK,kemu,200
682_02,人生リセットボタン,12.1,niconicoボーカロイド,MiLK,kemu,200
682_03,人生リセットボタン,13.8,niconicoボーカロイド,MiLK,kemu,200
682_04,人生リセットボタン,NIL,niconicoボーカロイド,MiLK,kemu,200
683_00,しねばいいのに,3.0,niconicoボーカロイド,MiLK,どぶウサギ,138
683_01,しねばいいのに,6.2,niconicoボーカロイド,MiLK,どぶウサギ,138
683_02,しねばいいのに,10.2,niconicoボーカロイド,MiLK,どぶウサギ,138
683_03,しねばいいのに,12.8,niconicoボーカロイド,MiLK,どぶウサギ,138
683_04,しねばいいのに,NIL,niconicoボーカロイド,MiLK,どぶウサギ,138
684_00,もうみんなしねばいいのに,5.0,東方Project,MiLK,谷屋楽,180
684_01,もうみんなしねばいいのに,7.3,東方Project,MiLK,谷屋楽,180
684_02,もうみんなしねばいいのに,12.7,東方Project,MiLK,谷屋楽,180
684_03,もうみんなしねばいいのに,13.9,東方Project,MiLK,谷屋楽,180
684_04,もうみんなしねばいいのに,NIL,東方Project,MiLK,谷屋楽,180
687_00,共感覚おばけ,5.0,niconicoボーカロイド,MiLK,ササノマリイ,184
687_01,共感覚おばけ,6.4,niconicoボーカロイド,MiLK,ササノマリイ,184
687_02,共感覚おばけ,10.9,niconicoボーカロイド,MiLK,ササノマリイ,184
687_03,共感覚おばけ,13.2,niconicoボーカロイド,MiLK,ササノマリイ,184
687_04,共感覚おばけ,NIL,niconicoボーカロイド,MiLK,ササノマリイ,184
688_00,麒麟,7.0,ゲームバラエティ,MiLK,sasakure.UK,220
688_01,麒麟,8.7,ゲームバラエティ,MiLK,sasakure.UK,220
688_02,麒麟,12.7,ゲームバラエティ,MiLK,sasakure.UK,220
688_03,麒麟,14.0,ゲームバラエティ,MiLK,sasakure.UK,220
688_04,麒麟,NIL,ゲームバラエティ,MiLK,sasakure.UK,220
689_00,Credits,5.0,ゲームバラエティ,MiLK,Frums,179
689_01,Credits,8.2,ゲームバラエティ,MiLK,Frums,179
689_02,Credits,12.6,ゲームバラエティ,MiLK,Frums,179
689_03,Credits,14.5,ゲームバラエティ,MiLK,Frums,179
689_04,Credits,NIL,ゲームバラエティ,MiLK,Frums,179
690_00,ダンスロボットダンス,6.0,niconicoボーカロイド,MiLK,ナユタン星人,190
690_01,ダンスロボットダンス,7.2,niconicoボーカロイド,MiLK,ナユタン星人,190
690_02,ダンスロボットダンス,11.6,niconicoボーカロイド,MiLK,ナユタン星人,190
690_03,ダンスロボットダンス,13.3,niconicoボーカロイド,MiLK,ナユタン星人,190
690_04,ダンスロボットダンス,NIL,niconicoボーカロイド,MiLK,ナユタン星人,190
691_00,アルカリレットウセイ,6.0,niconicoボーカロイド,MiLK,かいりきベア,158
691_01,アルカリレットウセイ,6.5,niconicoボーカロイド,MiLK,かいりきベア,158
691_02,アルカリレットウセイ,10.8,niconicoボーカロイド,MiLK,かいりきベア,158
691_03,アルカリレットウセイ,12.5,niconicoボーカロイド,MiLK,かいりきベア,158
691_04,アルカリレットウセイ,NIL,niconicoボーカロイド,MiLK,かいりきベア,158
692_00,ドクハク,5.0,niconicoボーカロイド,MiLK,MARETU,208
692_01,ドクハク,6.7,niconicoボーカロイド,MiLK,MARETU,208
692_02,ドクハク,10.6,niconicoボーカロイド,MiLK,MARETU,208
692_03,ドクハク,13.2,niconicoボーカロイド,MiLK,MARETU,208
692_04,ドクハク,NIL,niconicoボーカロイド,MiLK,MARETU,208
693_00,キレキャリオン,6.0,niconicoボーカロイド,MiLK,ポリスピカデリー,170
693_01,キレキャリオン,6.2,niconicoボーカロイド,MiLK,ポリスピカデリー,170
693_02,キレキャリオン,10.4,niconicoボーカロイド,MiLK,ポリスピカデリー,170
693_03,キレキャリオン,13.2,niconicoボーカロイド,MiLK,ポリスピカデリー,170
693_04,キレキャリオン,NIL,niconicoボーカロイド,MiLK,ポリスピカデリー,170
694_00,猫祭り,4.0,オンゲキCHUNITHM,MiLK,箱部 なる(CV:M・A・O),160
694_01,猫祭り,7.7,オンゲキCHUNITHM,MiLK,箱部 なる(CV:M・A・O),160
694_02,猫祭り,11.8,オンゲキCHUNITHM,MiLK,箱部 なる(CV:M・A・O),160
694_03,猫祭り,13.4,オンゲキCHUNITHM,MiLK,箱部 なる(CV:M・A・O),160
694_04,猫祭り,NIL,オンゲキCHUNITHM,MiLK,箱部 なる(CV:M・A・O),160
695_00,TRUST,6.0,オンゲキCHUNITHM,MiLK,小仏 凪(CV:佐倉 薫),190
695_01,TRUST,7.0,オンゲキCHUNITHM,MiLK,小仏 凪(CV:佐倉 薫),190
695_02,TRUST,11.4,オンゲキCHUNITHM,MiLK,小仏 凪(CV:佐倉 薫),190
695_03,TRUST,13.1,オンゲキCHUNITHM,MiLK,小仏 凪(CV:佐倉 薫),190
695_04,TRUST,NIL,オンゲキCHUNITHM,MiLK,小仏 凪(CV:佐倉 薫),190
696_00,Still,5.0,オンゲキCHUNITHM,MiLK,イロドリミドリ「CHUNITHM」,176
696_01,Still,6.8,オンゲキCHUNITHM,MiLK,イロドリミドリ「CHUNITHM」,176
696_02,Still,11.2,オンゲキCHUNITHM,MiLK,イロドリミドリ「CHUNITHM」,176
696_03,Still,13.4,オンゲキCHUNITHM,MiLK,イロドリミドリ「CHUNITHM」,176
696_04,Still,NIL,オンゲキCHUNITHM,MiLK,イロドリミドリ「CHUNITHM」,176
697_00,ガヴリールドロップキック,5.0,POPSアニメ,MiLK,ガヴリール（富田美憂），ヴィーネ（大西沙織），サターニャ（大空直美），ラフィエル（花澤香菜）「ガヴリールドロップアウト」,168
697_01,ガヴリールドロップキック,7.0,POPSアニメ,MiLK,ガヴリール（富田美憂），ヴィーネ（大西沙織），サターニャ（大空直美），ラフィエル（花澤香菜）「ガヴリールドロップアウト」,168
697_02,ガヴリールドロップキック,9.8,POPSアニメ,MiLK,ガヴリール（富田美憂），ヴィーネ（大西沙織），サターニャ（大空直美），ラフィエル（花澤香菜）「ガヴリールドロップアウト」,168
697_03,ガヴリールドロップキック,12.7,POPSアニメ,MiLK,ガヴリール（富田美憂），ヴィーネ（大西沙織），サターニャ（大空直美），ラフィエル（花澤香菜）「ガヴリールドロップアウト」,168
697_04,ガヴリールドロップキック,NIL,POPSアニメ,MiLK,ガヴリール（富田美憂），ヴィーネ（大西沙織），サターニャ（大空直美），ラフィエル（花澤香菜）「ガヴリールドロップアウト」,168
698_00,fantastic dreamer,5.0,POPSアニメ,MiLK,Machico「この素晴らしい世界に祝福を！」,185
698_01,fantastic dreamer,6.7,POPSアニメ,MiLK,Machico「この素晴らしい世界に祝福を！」,185
698_02,fantastic dreamer,10.2,POPSアニメ,MiLK,Machico「この素晴らしい世界に祝福を！」,185
698_03,fantastic dreamer,12.5,POPSアニメ,MiLK,Machico「この素晴らしい世界に祝福を！」,185
698_04,fantastic dreamer,NIL,POPSアニメ,MiLK,Machico「この素晴らしい世界に祝福を！」,185
699_00,天狗の落とし文 feat. ｙｔｒ,5.0,東方Project,MiLK,魂音泉,160
699_01,天狗の落とし文 feat. ｙｔｒ,6.8,東方Project,MiLK,魂音泉,160
699_02,天狗の落とし文 feat. ｙｔｒ,11.8,東方Project,MiLK,魂音泉,160
699_03,天狗の落とし文 feat. ｙｔｒ,12.8,東方Project,MiLK,魂音泉,160
699_04,天狗の落とし文 feat. ｙｔｒ,NIL,東方Project,MiLK,魂音泉,160
700_00,疾走あんさんぶる,6.0,東方Project,MiLK,ビートまりお（COOL&CREATE）,195
700_01,疾走あんさんぶる,7.8,東方Project,MiLK,ビートまりお（COOL&CREATE）,195
700_02,疾走あんさんぶる,11.7,東方Project,MiLK,ビートまりお（COOL&CREATE）,195
700_03,疾走あんさんぶる,13.7,東方Project,MiLK,ビートまりお（COOL&CREATE）,195
700_04,疾走あんさんぶる,NIL,東方Project,MiLK,ビートまりお（COOL&CREATE）,195
701_00,Doll Judgment,5.0,東方Project,MiLK,ぬるはち,230
701_01,Doll Judgment,7.8,東方Project,MiLK,ぬるはち,230
701_02,Doll Judgment,12.1,東方Project,MiLK,ぬるはち,230
701_03,Doll Judgment,13.7,東方Project,MiLK,ぬるはち,230
701_04,Doll Judgment,NIL,東方Project,MiLK,ぬるはち,230
702_00,WARNING×WARNING×WARNING,6.0,東方Project,MiLK,暁Records,172
702_01,WARNING×WARNING×WARNING,7.0,東方Project,MiLK,暁Records,172
702_02,WARNING×WARNING×WARNING,10.8,東方Project,MiLK,暁Records,172
702_03,WARNING×WARNING×WARNING,12.6,東方Project,MiLK,暁Records,172
702_04,WARNING×WARNING×WARNING,NIL,東方Project,MiLK,暁Records,172
704_00,SPILL OVER COLORS,4.0,maimai,MiLK,矢鴇つかさ feat. kalon.,142
704_01,SPILL OVER COLORS,7.7,maimai,MiLK,矢鴇つかさ feat. kalon.,142
704_02,SPILL OVER COLORS,11.8,maimai,MiLK,矢鴇つかさ feat. kalon.,142
704_03,SPILL OVER COLORS,13.3,maimai,MiLK,矢鴇つかさ feat. kalon.,142
704_04,SPILL OVER COLORS,NIL,maimai,MiLK,矢鴇つかさ feat. kalon.,142
705_00,Mare Maris,5.0,maimai,MiLK,M2U,150
705_01,Mare Maris,8.5,maimai,MiLK,M2U,150
705_02,Mare Maris,12.5,maimai,MiLK,M2U,150
705_03,Mare Maris,13.8,maimai,MiLK,M2U,150
705_04,Mare Maris,NIL,maimai,MiLK,M2U,150
706_00,シャルル,5.0,niconicoボーカロイド,MiLK,バルーン,145
706_01,シャルル,6.2,niconicoボーカロイド,MiLK,バルーン,145
706_02,シャルル,9.8,niconicoボーカロイド,MiLK,バルーン,145
706_03,シャルル,12.8,niconicoボーカロイド,MiLK,バルーン,145
706_04,シャルル,NIL,niconicoボーカロイド,MiLK,バルーン,145
707_00,フリィダム ロリィタ,5.0,niconicoボーカロイド,MiLK,ねじ式,150
707_01,フリィダム ロリィタ,6.5,niconicoボーカロイド,MiLK,ねじ式,150
707_02,フリィダム ロリィタ,10.0,niconicoボーカロイド,MiLK,ねじ式,150
707_03,フリィダム ロリィタ,12.6,niconicoボーカロイド,MiLK,ねじ式,150
707_04,フリィダム ロリィタ,NIL,niconicoボーカロイド,MiLK,ねじ式,150
708_00,バレリーコ,5.0,niconicoボーカロイド,MiLK,みきとP,150
708_01,バレリーコ,6.5,niconicoボーカロイド,MiLK,みきとP,150
708_02,バレリーコ,10.7,niconicoボーカロイド,MiLK,みきとP,150
708_03,バレリーコ,12.6,niconicoボーカロイド,MiLK,みきとP,150
708_04,バレリーコ,NIL,niconicoボーカロイド,MiLK,みきとP,150
709_00,アウターサイエンス,5.0,niconicoボーカロイド,MiLK,じん,195
709_01,アウターサイエンス,7.2,niconicoボーカロイド,MiLK,じん,195
709_02,アウターサイエンス,12.7,niconicoボーカロイド,MiLK,じん,195
709_03,アウターサイエンス,13.3,niconicoボーカロイド,MiLK,じん,195
709_04,アウターサイエンス,NIL,niconicoボーカロイド,MiLK,じん,195
710_00,REVIVER オルタンシア・サーガ -蒼の騎士団- オリジナルVer.,5.0,POPSアニメ,MiLK,MY FIRST STORY,200
710_01,REVIVER オルタンシア・サーガ -蒼の騎士団- オリジナルVer.,7.2,POPSアニメ,MiLK,MY FIRST STORY,200
710_02,REVIVER オルタンシア・サーガ -蒼の騎士団- オリジナルVer.,10.9,POPSアニメ,MiLK,MY FIRST STORY,200
710_03,REVIVER オルタンシア・サーガ -蒼の騎士団- オリジナルVer.,13.4,POPSアニメ,MiLK,MY FIRST STORY,200
710_04,REVIVER オルタンシア・サーガ -蒼の騎士団- オリジナルVer.,NIL,POPSアニメ,MiLK,MY FIRST STORY,200
711_00,拝啓ドッペルゲンガー,5.0,niconicoボーカロイド,MiLK,kemu,181
711_01,拝啓ドッペルゲンガー,7.7,niconicoボーカロイド,MiLK,kemu,181
711_02,拝啓ドッペルゲンガー,12.6,niconicoボーカロイド,MiLK,kemu,181
711_03,拝啓ドッペルゲンガー,13.7,niconicoボーカロイド,MiLK,kemu,181
711_04,拝啓ドッペルゲンガー,NIL,niconicoボーカロイド,MiLK,kemu,181
712_00,ミラクル・ショッピング,5.0,POPSアニメ,MiLK,田中マイミ,167
712_01,ミラクル・ショッピング,6.2,POPSアニメ,MiLK,田中マイミ,167
712_02,ミラクル・ショッピング,10.8,POPSアニメ,MiLK,田中マイミ,167
712_03,ミラクル・ショッピング,12.7,POPSアニメ,MiLK,田中マイミ,167
712_04,ミラクル・ショッピング,NIL,POPSアニメ,MiLK,田中マイミ,167
713_00,Kinda Way,4.0,maimai,MiLK,good-cool ft. Pete Klassen,127
713_01,Kinda Way,7.8,maimai,MiLK,good-cool ft. Pete Klassen,127
713_02,Kinda Way,11.8,maimai,MiLK,good-cool ft. Pete Klassen,127
713_03,Kinda Way,12.9,maimai,MiLK,good-cool ft. Pete Klassen,127
713_04,Kinda Way,NIL,maimai,MiLK,good-cool ft. Pete Klassen,127
717_00,ラブって♡ジュエリー♪えんじぇる☆ブレイク！！,6.0,POPSアニメ,FiNALE,あべにゅうぷろじぇくと feat.天月めぐる＆如月すみれ「ツインエンジェルBREAK」,238
717_01,ラブって♡ジュエリー♪えんじぇる☆ブレイク！！,7.7,POPSアニメ,FiNALE,あべにゅうぷろじぇくと feat.天月めぐる＆如月すみれ「ツインエンジェルBREAK」,238
717_02,ラブって♡ジュエリー♪えんじぇる☆ブレイク！！,11.8,POPSアニメ,FiNALE,あべにゅうぷろじぇくと feat.天月めぐる＆如月すみれ「ツインエンジェルBREAK」,238
717_03,ラブって♡ジュエリー♪えんじぇる☆ブレイク！！,13.2,POPSアニメ,FiNALE,あべにゅうぷろじぇくと feat.天月めぐる＆如月すみれ「ツインエンジェルBREAK」,238
717_04,ラブって♡ジュエリー♪えんじぇる☆ブレイク！！,NIL,POPSアニメ,FiNALE,あべにゅうぷろじぇくと feat.天月めぐる＆如月すみれ「ツインエンジェルBREAK」,238
719_00,エンドマークに希望と涙を添えて,6.0,オンゲキCHUNITHM,MiLK,cosMo＠暴走P,257
719_01,エンドマークに希望と涙を添えて,8.8,オンゲキCHUNITHM,MiLK,cosMo＠暴走P,257
719_02,エンドマークに希望と涙を添えて,12.7,オンゲキCHUNITHM,MiLK,cosMo＠暴走P,257
719_03,エンドマークに希望と涙を添えて,14.3,オンゲキCHUNITHM,MiLK,cosMo＠暴走P,257
719_04,エンドマークに希望と涙を添えて,NIL,オンゲキCHUNITHM,MiLK,cosMo＠暴走P,257
720_00,ナンセンス文学,5.0,niconicoボーカロイド,MiLK,Eve,154
720_01,ナンセンス文学,7.0,niconicoボーカロイド,MiLK,Eve,154
720_02,ナンセンス文学,11.7,niconicoボーカロイド,MiLK,Eve,154
720_03,ナンセンス文学,13.3,niconicoボーカロイド,MiLK,Eve,154
720_04,ナンセンス文学,NIL,niconicoボーカロイド,MiLK,Eve,154
721_00,Bang Babang Bang!!!,5.0,オンゲキCHUNITHM,MiLK,御形 アリシアナ(CV:福原 綾香),200
721_01,Bang Babang Bang!!!,7.7,オンゲキCHUNITHM,MiLK,御形 アリシアナ(CV:福原 綾香),200
721_02,Bang Babang Bang!!!,11.6,オンゲキCHUNITHM,MiLK,御形 アリシアナ(CV:福原 綾香),200
721_03,Bang Babang Bang!!!,13.3,オンゲキCHUNITHM,MiLK,御形 アリシアナ(CV:福原 綾香),200
721_04,Bang Babang Bang!!!,NIL,オンゲキCHUNITHM,MiLK,御形 アリシアナ(CV:福原 綾香),200
722_00,Tic Tac DREAMIN’,4.0,オンゲキCHUNITHM,MiLK,天王洲 なずな(CV:山本 彩乃),125
722_01,Tic Tac DREAMIN’,6.5,オンゲキCHUNITHM,MiLK,天王洲 なずな(CV:山本 彩乃),125
722_02,Tic Tac DREAMIN’,9.3,オンゲキCHUNITHM,MiLK,天王洲 なずな(CV:山本 彩乃),125
722_03,Tic Tac DREAMIN’,12.1,オンゲキCHUNITHM,MiLK,天王洲 なずな(CV:山本 彩乃),125
722_04,Tic Tac DREAMIN’,NIL,オンゲキCHUNITHM,MiLK,天王洲 なずな(CV:山本 彩乃),125
723_00,SPICY SWINGY STYLE,5.0,オンゲキCHUNITHM,MiLK,明坂 芹菜(CV:新田 恵海),242
723_01,SPICY SWINGY STYLE,7.8,オンゲキCHUNITHM,MiLK,明坂 芹菜(CV:新田 恵海),242
723_02,SPICY SWINGY STYLE,11.8,オンゲキCHUNITHM,MiLK,明坂 芹菜(CV:新田 恵海),242
723_03,SPICY SWINGY STYLE,13.3,オンゲキCHUNITHM,MiLK,明坂 芹菜(CV:新田 恵海),242
723_04,SPICY SWINGY STYLE,NIL,オンゲキCHUNITHM,MiLK,明坂 芹菜(CV:新田 恵海),242
725_00,砂の惑星 feat. HATSUNE MIKU,2.0,niconicoボーカロイド,MiLK,ハチ,95
725_01,砂の惑星 feat. HATSUNE MIKU,6.8,niconicoボーカロイド,MiLK,ハチ,95
